"GEO_ID","NAME","H001001",
"Geography","Geographic Area Name","Total",
"1500000US060855079053","Block Group 3, Census Tract 5079.05, Santa Clara County, California","797",
"1500000US060855079061","Block Group 1, Census Tract 5079.06, Santa Clara County, California","436",
"1500000US060855079062","Block Group 2, Census Tract 5079.06, Santa Clara County, California","394",
"1500000US060855079063","Block Group 3, Census Tract 5079.06, Santa Clara County, California","294",
"1500000US060855079064","Block Group 4, Census Tract 5079.06, Santa Clara County, California","325",
"1500000US060855080011","Block Group 1, Census Tract 5080.01, Santa Clara County, California","775",
"1500000US060855080012","Block Group 2, Census Tract 5080.01, Santa Clara County, California","419",
"1500000US060855080013","Block Group 3, Census Tract 5080.01, Santa Clara County, California","1399",
"1500000US060855080014","Block Group 4, Census Tract 5080.01, Santa Clara County, California","260",
"1500000US060855080031","Block Group 1, Census Tract 5080.03, Santa Clara County, California","518",
"1500000US060855080032","Block Group 2, Census Tract 5080.03, Santa Clara County, California","245",
"1500000US060855080041","Block Group 1, Census Tract 5080.04, Santa Clara County, California","938",
"1500000US060855080042","Block Group 2, Census Tract 5080.04, Santa Clara County, California","456",
"1500000US060855080043","Block Group 3, Census Tract 5080.04, Santa Clara County, California","782",
"1500000US060855081011","Block Group 1, Census Tract 5081.01, Santa Clara County, California","635",
"1500000US060855081012","Block Group 2, Census Tract 5081.01, Santa Clara County, California","693",
"1500000US060855081013","Block Group 3, Census Tract 5081.01, Santa Clara County, California","1036",
"1500000US060855081021","Block Group 1, Census Tract 5081.02, Santa Clara County, California","1310",
"1500000US060855082021","Block Group 1, Census Tract 5082.02, Santa Clara County, California","480",
"1500000US060855082022","Block Group 2, Census Tract 5082.02, Santa Clara County, California","849",
"1500000US060855082023","Block Group 3, Census Tract 5082.02, Santa Clara County, California","390",
"1500000US060855082024","Block Group 4, Census Tract 5082.02, Santa Clara County, California","578",
"1500000US060855082025","Block Group 5, Census Tract 5082.02, Santa Clara County, California","596",
"1500000US060855082031","Block Group 1, Census Tract 5082.03, Santa Clara County, California","428",
"1500000US060855082032","Block Group 2, Census Tract 5082.03, Santa Clara County, California","531",
"1500000US060855082033","Block Group 3, Census Tract 5082.03, Santa Clara County, California","888",
"1500000US060855082041","Block Group 1, Census Tract 5082.04, Santa Clara County, California","679",
"1500000US060855082042","Block Group 2, Census Tract 5082.04, Santa Clara County, California","354",
"1500000US060855082043","Block Group 3, Census Tract 5082.04, Santa Clara County, California","464",
"1500000US060855083011","Block Group 1, Census Tract 5083.01, Santa Clara County, California","542",
"1500000US060855083012","Block Group 2, Census Tract 5083.01, Santa Clara County, California","415",
"1500000US060855083013","Block Group 3, Census Tract 5083.01, Santa Clara County, California","610",
"1500000US060855083031","Block Group 1, Census Tract 5083.03, Santa Clara County, California","466",
"1500000US060855083032","Block Group 2, Census Tract 5083.03, Santa Clara County, California","461",
"1500000US060855083041","Block Group 1, Census Tract 5083.04, Santa Clara County, California","516",
"1500000US060855083042","Block Group 2, Census Tract 5083.04, Santa Clara County, California","292",
"1500000US060855083043","Block Group 3, Census Tract 5083.04, Santa Clara County, California","317",
"1500000US060855083044","Block Group 4, Census Tract 5083.04, Santa Clara County, California","727",
"1500000US060855083045","Block Group 5, Census Tract 5083.04, Santa Clara County, California","1236",
"1500000US060855084011","Block Group 1, Census Tract 5084.01, Santa Clara County, California","262",
"1500000US060855084012","Block Group 2, Census Tract 5084.01, Santa Clara County, California","387",
"1500000US060855084013","Block Group 3, Census Tract 5084.01, Santa Clara County, California","548",
"1500000US060855084014","Block Group 4, Census Tract 5084.01, Santa Clara County, California","307",
"1500000US060855084015","Block Group 5, Census Tract 5084.01, Santa Clara County, California","465",
"1500000US060855084016","Block Group 6, Census Tract 5084.01, Santa Clara County, California","643",
"1500000US060855084031","Block Group 1, Census Tract 5084.03, Santa Clara County, California","284",
"1500000US060855084032","Block Group 2, Census Tract 5084.03, Santa Clara County, California","405",
"1500000US060855084033","Block Group 3, Census Tract 5084.03, Santa Clara County, California","390",
"1500000US060855084041","Block Group 1, Census Tract 5084.04, Santa Clara County, California","1261",
"1500000US060855084042","Block Group 2, Census Tract 5084.04, Santa Clara County, California","621",
"1500000US060855084043","Block Group 3, Census Tract 5084.04, Santa Clara County, California","488",
"1500000US060855085031","Block Group 1, Census Tract 5085.03, Santa Clara County, California","814",
"1500000US060855085032","Block Group 2, Census Tract 5085.03, Santa Clara County, California","608",
"1500000US060855085033","Block Group 3, Census Tract 5085.03, Santa Clara County, California","1513",
"1500000US060855085041","Block Group 1, Census Tract 5085.04, Santa Clara County, California","1132",
"1500000US060855085042","Block Group 2, Census Tract 5085.04, Santa Clara County, California","839",
"1500000US060855085043","Block Group 3, Census Tract 5085.04, Santa Clara County, California","400",
"1500000US060855085044","Block Group 4, Census Tract 5085.04, Santa Clara County, California","950",
"1500000US060855085051","Block Group 1, Census Tract 5085.05, Santa Clara County, California","432",
"1500000US060855085052","Block Group 2, Census Tract 5085.05, Santa Clara County, California","570",
"1500000US060855085053","Block Group 3, Census Tract 5085.05, Santa Clara County, California","1022",
"1500000US060855085071","Block Group 1, Census Tract 5085.07, Santa Clara County, California","705",
"1500000US060855085072","Block Group 2, Census Tract 5085.07, Santa Clara County, California","710",
"1500000US060855085081","Block Group 1, Census Tract 5085.08, Santa Clara County, California","279",
"1500000US060855085082","Block Group 2, Census Tract 5085.08, Santa Clara County, California","448",
"1500000US060855085083","Block Group 3, Census Tract 5085.08, Santa Clara County, California","921",
"1500000US060855085084","Block Group 4, Census Tract 5085.08, Santa Clara County, California","349",
"1500000US060855086011","Block Group 1, Census Tract 5086.01, Santa Clara County, California","280",
"1500000US060855086012","Block Group 2, Census Tract 5086.01, Santa Clara County, California","595",
"1500000US060855086013","Block Group 3, Census Tract 5086.01, Santa Clara County, California","540",
"1500000US060855086021","Block Group 1, Census Tract 5086.02, Santa Clara County, California","1085",
"1500000US060855086022","Block Group 2, Census Tract 5086.02, Santa Clara County, California","467",
"1500000US060855086023","Block Group 3, Census Tract 5086.02, Santa Clara County, California","298",
"1500000US060855087031","Block Group 1, Census Tract 5087.03, Santa Clara County, California","460",
"1500000US060855087032","Block Group 2, Census Tract 5087.03, Santa Clara County, California","726",
"1500000US060855087033","Block Group 3, Census Tract 5087.03, Santa Clara County, California","409",
"1500000US060855087034","Block Group 4, Census Tract 5087.03, Santa Clara County, California","490",
"1500000US060855087035","Block Group 5, Census Tract 5087.03, Santa Clara County, California","1082",
"1500000US060855087041","Block Group 1, Census Tract 5087.04, Santa Clara County, California","806",
"1500000US060855087042","Block Group 2, Census Tract 5087.04, Santa Clara County, California","847",
"1500000US060855087043","Block Group 3, Census Tract 5087.04, Santa Clara County, California","710",
"1500000US060855088001","Block Group 1, Census Tract 5088, Santa Clara County, California","932",
"1500000US060855088002","Block Group 2, Census Tract 5088, Santa Clara County, California","541",
"1500000US060855089001","Block Group 1, Census Tract 5089, Santa Clara County, California","1093",
"1500000US060855089002","Block Group 2, Census Tract 5089, Santa Clara County, California","373",
"1500000US060855089003","Block Group 3, Census Tract 5089, Santa Clara County, California","267",
"1500000US060855090001","Block Group 1, Census Tract 5090, Santa Clara County, California","673",
"1500000US060855090002","Block Group 2, Census Tract 5090, Santa Clara County, California","499",
"1500000US060855090003","Block Group 3, Census Tract 5090, Santa Clara County, California","881",
"1500000US060855090004","Block Group 4, Census Tract 5090, Santa Clara County, California","512",
"1500000US060855091021","Block Group 1, Census Tract 5091.02, Santa Clara County, California","940",
"1500000US060855091022","Block Group 2, Census Tract 5091.02, Santa Clara County, California","1417",
"1500000US060855091051","Block Group 1, Census Tract 5091.05, Santa Clara County, California","961",
"1500000US060855091052","Block Group 2, Census Tract 5091.05, Santa Clara County, California","796",
"1500000US060855091053","Block Group 3, Census Tract 5091.05, Santa Clara County, California","691",
"1500000US060855091054","Block Group 4, Census Tract 5091.05, Santa Clara County, California","768",
"1500000US060855091061","Block Group 1, Census Tract 5091.06, Santa Clara County, California","616",
"1500000US060855091062","Block Group 2, Census Tract 5091.06, Santa Clara County, California","423",
"1500000US060855091063","Block Group 3, Census Tract 5091.06, Santa Clara County, California","767",
"1500000US060855091071","Block Group 1, Census Tract 5091.07, Santa Clara County, California","764",
"1500000US060855091072","Block Group 2, Census Tract 5091.07, Santa Clara County, California","1265",
"1500000US060855091081","Block Group 1, Census Tract 5091.08, Santa Clara County, California","501",
"1500000US060855091082","Block Group 2, Census Tract 5091.08, Santa Clara County, California","468",
"1500000US060855091083","Block Group 3, Census Tract 5091.08, Santa Clara County, California","461",
"1500000US060855091084","Block Group 4, Census Tract 5091.08, Santa Clara County, California","553",
"1500000US060855091091","Block Group 1, Census Tract 5091.09, Santa Clara County, California","1300",
"1500000US060855091092","Block Group 2, Census Tract 5091.09, Santa Clara County, California","665",
"1500000US060855092011","Block Group 1, Census Tract 5092.01, Santa Clara County, California","487",
"1500000US060855092012","Block Group 2, Census Tract 5092.01, Santa Clara County, California","681",
"1500000US060855092013","Block Group 3, Census Tract 5092.01, Santa Clara County, California","793",
"1500000US060855092014","Block Group 4, Census Tract 5092.01, Santa Clara County, California","597",
"1500000US060855092021","Block Group 1, Census Tract 5092.02, Santa Clara County, California","856",
"1500000US060855092022","Block Group 2, Census Tract 5092.02, Santa Clara County, California","326",
"1500000US060855092023","Block Group 3, Census Tract 5092.02, Santa Clara County, California","447",
"1500000US060855092024","Block Group 4, Census Tract 5092.02, Santa Clara County, California","277",
"1500000US060855093021","Block Group 1, Census Tract 5093.02, Santa Clara County, California","1250",
"1500000US060855093031","Block Group 1, Census Tract 5093.03, Santa Clara County, California","477",
"1500000US060855093032","Block Group 2, Census Tract 5093.03, Santa Clara County, California","442",
"1500000US060855093033","Block Group 3, Census Tract 5093.03, Santa Clara County, California","445",
"1500000US060855093034","Block Group 4, Census Tract 5093.03, Santa Clara County, California","556",
"1500000US060855093041","Block Group 1, Census Tract 5093.04, Santa Clara County, California","485",
"1500000US060855093042","Block Group 2, Census Tract 5093.04, Santa Clara County, California","841",
"1500000US060855094011","Block Group 1, Census Tract 5094.01, Santa Clara County, California","830",
"1500000US060855094012","Block Group 2, Census Tract 5094.01, Santa Clara County, California","296",
"1500000US060855094013","Block Group 3, Census Tract 5094.01, Santa Clara County, California","578",
"1500000US060855094031","Block Group 1, Census Tract 5094.03, Santa Clara County, California","977",
"1500000US060855094032","Block Group 2, Census Tract 5094.03, Santa Clara County, California","1182",
"1500000US060855094041","Block Group 1, Census Tract 5094.04, Santa Clara County, California","717",
"1500000US060855094042","Block Group 2, Census Tract 5094.04, Santa Clara County, California","438",
"1500000US060855094043","Block Group 3, Census Tract 5094.04, Santa Clara County, California","850",
"1500000US060855094044","Block Group 4, Census Tract 5094.04, Santa Clara County, California","605",
"1500000US060855095001","Block Group 1, Census Tract 5095, Santa Clara County, California","852",
"1500000US060855095002","Block Group 2, Census Tract 5095, Santa Clara County, California","809",
"1500000US060855095003","Block Group 3, Census Tract 5095, Santa Clara County, California","718",
"1500000US060855096001","Block Group 1, Census Tract 5096, Santa Clara County, California","843",
"1500000US060855096002","Block Group 2, Census Tract 5096, Santa Clara County, California","531",
"1500000US060855097001","Block Group 1, Census Tract 5097, Santa Clara County, California","460",
"1500000US060855097002","Block Group 2, Census Tract 5097, Santa Clara County, California","505",
"1500000US060855097003","Block Group 3, Census Tract 5097, Santa Clara County, California","539",
"1500000US060855098011","Block Group 1, Census Tract 5098.01, Santa Clara County, California","814",
"1500000US060855098012","Block Group 2, Census Tract 5098.01, Santa Clara County, California","386",
"1500000US060855098013","Block Group 3, Census Tract 5098.01, Santa Clara County, California","545",
"1500000US060855098014","Block Group 4, Census Tract 5098.01, Santa Clara County, California","558",
"1500000US060855098021","Block Group 1, Census Tract 5098.02, Santa Clara County, California","648",
"1500000US060855098022","Block Group 2, Census Tract 5098.02, Santa Clara County, California","496",
"1500000US060855099011","Block Group 1, Census Tract 5099.01, Santa Clara County, California","424",
"1500000US060855099012","Block Group 2, Census Tract 5099.01, Santa Clara County, California","340",
"1500000US060855099021","Block Group 1, Census Tract 5099.02, Santa Clara County, California","1029",
"1500000US060855099022","Block Group 2, Census Tract 5099.02, Santa Clara County, California","415",
"1500000US060855099023","Block Group 3, Census Tract 5099.02, Santa Clara County, California","464",
"1500000US060855100011","Block Group 1, Census Tract 5100.01, Santa Clara County, California","277",
"1500000US060855100012","Block Group 2, Census Tract 5100.01, Santa Clara County, California","588",
"1500000US060855100013","Block Group 3, Census Tract 5100.01, Santa Clara County, California","401",
"1500000US060855100014","Block Group 4, Census Tract 5100.01, Santa Clara County, California","275",
"1500000US060855100015","Block Group 5, Census Tract 5100.01, Santa Clara County, California","332",
"1500000US060855100016","Block Group 6, Census Tract 5100.01, Santa Clara County, California","263",
"1500000US060855100021","Block Group 1, Census Tract 5100.02, Santa Clara County, California","516",
"1500000US060855100022","Block Group 2, Census Tract 5100.02, Santa Clara County, California","391",
"1500000US060855100023","Block Group 3, Census Tract 5100.02, Santa Clara County, California","407",
"1500000US060855101001","Block Group 1, Census Tract 5101, Santa Clara County, California","557",
"1500000US060855101002","Block Group 2, Census Tract 5101, Santa Clara County, California","219",
"1500000US060855101003","Block Group 3, Census Tract 5101, Santa Clara County, California","333",
"1500000US060855102001","Block Group 1, Census Tract 5102, Santa Clara County, California","618",
"1500000US060855102002","Block Group 2, Census Tract 5102, Santa Clara County, California","367",
"1500000US060855102003","Block Group 3, Census Tract 5102, Santa Clara County, California","574",
"1500000US060855103001","Block Group 1, Census Tract 5103, Santa Clara County, California","557",
"1500000US060855103002","Block Group 2, Census Tract 5103, Santa Clara County, California","797",
"1500000US060855103003","Block Group 3, Census Tract 5103, Santa Clara County, California","411",
"1500000US060855104001","Block Group 1, Census Tract 5104, Santa Clara County, California","592",
"1500000US060855104002","Block Group 2, Census Tract 5104, Santa Clara County, California","254",
"1500000US060855104003","Block Group 3, Census Tract 5104, Santa Clara County, California","355",
"1500000US060855105001","Block Group 1, Census Tract 5105, Santa Clara County, California","450",
"1500000US060855105002","Block Group 2, Census Tract 5105, Santa Clara County, California","715",
"1500000US060855105003","Block Group 3, Census Tract 5105, Santa Clara County, California","810",
"1500000US060855106001","Block Group 1, Census Tract 5106, Santa Clara County, California","308",
"1500000US060855106002","Block Group 2, Census Tract 5106, Santa Clara County, California","846",
"1500000US060855106003","Block Group 3, Census Tract 5106, Santa Clara County, California","801",
"1500000US060855106004","Block Group 4, Census Tract 5106, Santa Clara County, California","512",
"1500000US060855107001","Block Group 1, Census Tract 5107, Santa Clara County, California","298",
"1500000US060855107002","Block Group 2, Census Tract 5107, Santa Clara County, California","923",
"1500000US060855107003","Block Group 3, Census Tract 5107, Santa Clara County, California","877",
"1500000US060855108011","Block Group 1, Census Tract 5108.01, Santa Clara County, California","552",
"1500000US060855108012","Block Group 2, Census Tract 5108.01, Santa Clara County, California","722",
"1500000US060855108013","Block Group 3, Census Tract 5108.01, Santa Clara County, California","949",
"1500000US060855108021","Block Group 1, Census Tract 5108.02, Santa Clara County, California","321",
"1500000US060855108022","Block Group 2, Census Tract 5108.02, Santa Clara County, California","405",
"1500000US060855108031","Block Group 1, Census Tract 5108.03, Santa Clara County, California","523",
"1500000US060855108032","Block Group 2, Census Tract 5108.03, Santa Clara County, California","540",
"1500000US060855109001","Block Group 1, Census Tract 5109, Santa Clara County, California","663",
"1500000US060855109002","Block Group 2, Census Tract 5109, Santa Clara County, California","840",
"1500000US060855109003","Block Group 3, Census Tract 5109, Santa Clara County, California","598",
"1500000US060855110001","Block Group 1, Census Tract 5110, Santa Clara County, California","634",
"1500000US060855110002","Block Group 2, Census Tract 5110, Santa Clara County, California","491",
"1500000US060855110003","Block Group 3, Census Tract 5110, Santa Clara County, California","275",
"1500000US060855110004","Block Group 4, Census Tract 5110, Santa Clara County, California","425",
"1500000US060855110005","Block Group 5, Census Tract 5110, Santa Clara County, California","664",
"1500000US060855111001","Block Group 1, Census Tract 5111, Santa Clara County, California","550",
"1500000US060855111002","Block Group 2, Census Tract 5111, Santa Clara County, California","516",
"1500000US060855111003","Block Group 3, Census Tract 5111, Santa Clara County, California","463",
"1500000US060855111004","Block Group 4, Census Tract 5111, Santa Clara County, California","433",
"1500000US060855112001","Block Group 1, Census Tract 5112, Santa Clara County, California","595",
"1500000US060855112002","Block Group 2, Census Tract 5112, Santa Clara County, California","558",
"1500000US060855112003","Block Group 3, Census Tract 5112, Santa Clara County, California","343",
"1500000US060855112004","Block Group 4, Census Tract 5112, Santa Clara County, California","370",
"1500000US060855113011","Block Group 1, Census Tract 5113.01, Santa Clara County, California","1373",
"1500000US060855113012","Block Group 2, Census Tract 5113.01, Santa Clara County, California","552",
"1500000US060855113021","Block Group 1, Census Tract 5113.02, Santa Clara County, California","849",
"1500000US060855113022","Block Group 2, Census Tract 5113.02, Santa Clara County, California","528",
"1500000US060855113023","Block Group 3, Census Tract 5113.02, Santa Clara County, California","1132",
"1500000US060855114001","Block Group 1, Census Tract 5114, Santa Clara County, California","287",
"1500000US060855114002","Block Group 2, Census Tract 5114, Santa Clara County, California","434",
"1500000US060855114003","Block Group 3, Census Tract 5114, Santa Clara County, California","291",
"1500000US060855114004","Block Group 4, Census Tract 5114, Santa Clara County, California","444",
"1500000US060855115001","Block Group 1, Census Tract 5115, Santa Clara County, California","383",
"1500000US060855115002","Block Group 2, Census Tract 5115, Santa Clara County, California","989",
"1500000US060855115003","Block Group 3, Census Tract 5115, Santa Clara County, California","901",
"1500000US060855115004","Block Group 4, Census Tract 5115, Santa Clara County, California","360",
"1500000US060855115005","Block Group 5, Census Tract 5115, Santa Clara County, California","546",
"1500000US060855116081","Block Group 1, Census Tract 5116.08, Santa Clara County, California","17",
"1500000US060855116082","Block Group 2, Census Tract 5116.08, Santa Clara County, California","94",
"1500000US060855116091","Block Group 1, Census Tract 5116.09, Santa Clara County, California","2006",
"1500000US060855117011","Block Group 1, Census Tract 5117.01, Santa Clara County, California","450",
"1500000US060855117012","Block Group 2, Census Tract 5117.01, Santa Clara County, California","711",
"1500000US060855117013","Block Group 3, Census Tract 5117.01, Santa Clara County, California","361",
"1500000US060855117021","Block Group 1, Census Tract 5117.02, Santa Clara County, California","698",
"1500000US060855117022","Block Group 2, Census Tract 5117.02, Santa Clara County, California","283",
"1500000US060855117041","Block Group 1, Census Tract 5117.04, Santa Clara County, California","773",
"1500000US060855117042","Block Group 2, Census Tract 5117.04, Santa Clara County, California","245",
"1500000US060855117043","Block Group 3, Census Tract 5117.04, Santa Clara County, California","689",
"1500000US060855117051","Block Group 1, Census Tract 5117.05, Santa Clara County, California","356",
"1500000US060855117071","Block Group 1, Census Tract 5117.07, Santa Clara County, California","1314",
"1500000US060855118001","Block Group 1, Census Tract 5118, Santa Clara County, California","761",
"1500000US060855118002","Block Group 2, Census Tract 5118, Santa Clara County, California","476",
"1500000US060855118003","Block Group 3, Census Tract 5118, Santa Clara County, California","494",
"1500000US060855119051","Block Group 1, Census Tract 5119.05, Santa Clara County, California","1103",
"1500000US060855119071","Block Group 1, Census Tract 5119.07, Santa Clara County, California","535",
"1500000US060855119072","Block Group 2, Census Tract 5119.07, Santa Clara County, California","808",
"1500000US060855119091","Block Group 1, Census Tract 5119.09, Santa Clara County, California","921",
"1500000US060855119092","Block Group 2, Census Tract 5119.09, Santa Clara County, California","777",
"1500000US060855119093","Block Group 3, Census Tract 5119.09, Santa Clara County, California","947",
"1500000US060855119101","Block Group 1, Census Tract 5119.10, Santa Clara County, California","371",
"1500000US060855119102","Block Group 2, Census Tract 5119.10, Santa Clara County, California","255",
"1500000US060855119103","Block Group 3, Census Tract 5119.10, Santa Clara County, California","432",
"1500000US060855119111","Block Group 1, Census Tract 5119.11, Santa Clara County, California","918",
"1500000US060855119112","Block Group 2, Census Tract 5119.11, Santa Clara County, California","338",
"1500000US060855119113","Block Group 3, Census Tract 5119.11, Santa Clara County, California","608",
"1500000US060855119121","Block Group 1, Census Tract 5119.12, Santa Clara County, California","730",
"1500000US060855119122","Block Group 2, Census Tract 5119.12, Santa Clara County, California","612",
"1500000US060855119123","Block Group 3, Census Tract 5119.12, Santa Clara County, California","399",
"1500000US060855119131","Block Group 1, Census Tract 5119.13, Santa Clara County, California","425",
"1500000US060855119132","Block Group 2, Census Tract 5119.13, Santa Clara County, California","494",
"1500000US060855119133","Block Group 3, Census Tract 5119.13, Santa Clara County, California","524",
"1500000US060855119141","Block Group 1, Census Tract 5119.14, Santa Clara County, California","471",
"1500000US060855119142","Block Group 2, Census Tract 5119.14, Santa Clara County, California","953",
"1500000US060855119143","Block Group 3, Census Tract 5119.14, Santa Clara County, California","558",
"1500000US060855119151","Block Group 1, Census Tract 5119.15, Santa Clara County, California","492",
"1500000US060855119152","Block Group 2, Census Tract 5119.15, Santa Clara County, California","779",
"1500000US060855119161","Block Group 1, Census Tract 5119.16, Santa Clara County, California","754",
"1500000US060855119162","Block Group 2, Census Tract 5119.16, Santa Clara County, California","928",
"1500000US060855120011","Block Group 1, Census Tract 5120.01, Santa Clara County, California","1058",
"1500000US060855120012","Block Group 2, Census Tract 5120.01, Santa Clara County, California","392",
"1500000US060855120013","Block Group 3, Census Tract 5120.01, Santa Clara County, California","572",
"1500000US060855120051","Block Group 1, Census Tract 5120.05, Santa Clara County, California","420",
"1500000US060855120052","Block Group 2, Census Tract 5120.05, Santa Clara County, California","244",
"1500000US060855120053","Block Group 3, Census Tract 5120.05, Santa Clara County, California","277",
"1500000US060855120054","Block Group 4, Census Tract 5120.05, Santa Clara County, California","558",
"1500000US060855120055","Block Group 5, Census Tract 5120.05, Santa Clara County, California","688",
"1500000US060855120171","Block Group 1, Census Tract 5120.17, Santa Clara County, California","781",
"1500000US060855120172","Block Group 2, Census Tract 5120.17, Santa Clara County, California","577",
"1500000US060855120173","Block Group 3, Census Tract 5120.17, Santa Clara County, California","808",
"1500000US060855120191","Block Group 1, Census Tract 5120.19, Santa Clara County, California","271",
"1500000US060855120192","Block Group 2, Census Tract 5120.19, Santa Clara County, California","770",
"1500000US060855120193","Block Group 3, Census Tract 5120.19, Santa Clara County, California","511",
"1500000US060855120201","Block Group 1, Census Tract 5120.20, Santa Clara County, California","241",
"1500000US060855120202","Block Group 2, Census Tract 5120.20, Santa Clara County, California","710",
"1500000US060855120203","Block Group 3, Census Tract 5120.20, Santa Clara County, California","1695",
"1500000US060855120211","Block Group 1, Census Tract 5120.21, Santa Clara County, California","430",
"1500000US060855120212","Block Group 2, Census Tract 5120.21, Santa Clara County, California","596",
"1500000US060855120213","Block Group 3, Census Tract 5120.21, Santa Clara County, California","415",
"1500000US060855120214","Block Group 4, Census Tract 5120.21, Santa Clara County, California","590",
"1500000US060855120221","Block Group 1, Census Tract 5120.22, Santa Clara County, California","356",
"1500000US060855120222","Block Group 2, Census Tract 5120.22, Santa Clara County, California","723",
"1500000US060855120223","Block Group 3, Census Tract 5120.22, Santa Clara County, California","731",
"1500000US060855120231","Block Group 1, Census Tract 5120.23, Santa Clara County, California","726",
"1500000US060855120232","Block Group 2, Census Tract 5120.23, Santa Clara County, California","594",
"1500000US060855120233","Block Group 3, Census Tract 5120.23, Santa Clara County, California","648",
"1500000US060855120241","Block Group 1, Census Tract 5120.24, Santa Clara County, California","1305",
"1500000US060855120242","Block Group 2, Census Tract 5120.24, Santa Clara County, California","405",
"1500000US060855120251","Block Group 1, Census Tract 5120.25, Santa Clara County, California","774",
"1500000US060855120252","Block Group 2, Census Tract 5120.25, Santa Clara County, California","306",
"1500000US060855120261","Block Group 1, Census Tract 5120.26, Santa Clara County, California","737",
"1500000US060855120262","Block Group 2, Census Tract 5120.26, Santa Clara County, California","613",
"1500000US060855120271","Block Group 1, Census Tract 5120.27, Santa Clara County, California","951",
"1500000US060855120272","Block Group 2, Census Tract 5120.27, Santa Clara County, California","671",
"1500000US060855120291","Block Group 1, Census Tract 5120.29, Santa Clara County, California","551",
"1500000US060855120292","Block Group 2, Census Tract 5120.29, Santa Clara County, California","659",
"1500000US060855120293","Block Group 3, Census Tract 5120.29, Santa Clara County, California","462",
"1500000US060855120294","Block Group 4, Census Tract 5120.29, Santa Clara County, California","629",
"1500000US060855120301","Block Group 1, Census Tract 5120.30, Santa Clara County, California","595",
"1500000US060855120302","Block Group 2, Census Tract 5120.30, Santa Clara County, California","385",
"1500000US060855120311","Block Group 1, Census Tract 5120.31, Santa Clara County, California","257",
"1500000US060855120312","Block Group 2, Census Tract 5120.31, Santa Clara County, California","411",
"1500000US060855120313","Block Group 3, Census Tract 5120.31, Santa Clara County, California","387",
"1500000US060855120314","Block Group 4, Census Tract 5120.31, Santa Clara County, California","340",
"1500000US060855120321","Block Group 1, Census Tract 5120.32, Santa Clara County, California","414",
"1500000US060855120322","Block Group 2, Census Tract 5120.32, Santa Clara County, California","300",
"1500000US060855120323","Block Group 3, Census Tract 5120.32, Santa Clara County, California","323",
"1500000US060855120331","Block Group 1, Census Tract 5120.33, Santa Clara County, California","409",
"1500000US060855120332","Block Group 2, Census Tract 5120.33, Santa Clara County, California","733",
"1500000US060855120333","Block Group 3, Census Tract 5120.33, Santa Clara County, California","379",
"1500000US060855120334","Block Group 4, Census Tract 5120.33, Santa Clara County, California","528",
"1500000US060855120341","Block Group 1, Census Tract 5120.34, Santa Clara County, California","788",
"1500000US060855120342","Block Group 2, Census Tract 5120.34, Santa Clara County, California","244",
"1500000US060855120351","Block Group 1, Census Tract 5120.35, Santa Clara County, California","681",
"1500000US060855120352","Block Group 2, Census Tract 5120.35, Santa Clara County, California","697",
"1500000US060855120361","Block Group 1, Census Tract 5120.36, Santa Clara County, California","1900",
"1500000US060855120371","Block Group 1, Census Tract 5120.37, Santa Clara County, California","594",
"1500000US060855120372","Block Group 2, Census Tract 5120.37, Santa Clara County, California","387",
"1500000US060855120381","Block Group 1, Census Tract 5120.38, Santa Clara County, California","1074",
"1500000US060855120391","Block Group 1, Census Tract 5120.39, Santa Clara County, California","436",
"1500000US060855120392","Block Group 2, Census Tract 5120.39, Santa Clara County, California","386",
"1500000US060855120393","Block Group 3, Census Tract 5120.39, Santa Clara County, California","505",
"1500000US060855120421","Block Group 1, Census Tract 5120.42, Santa Clara County, California","382",
"1500000US060855120422","Block Group 2, Census Tract 5120.42, Santa Clara County, California","468",
"1500000US060855120431","Block Group 1, Census Tract 5120.43, Santa Clara County, California","1033",
"1500000US060855120432","Block Group 2, Census Tract 5120.43, Santa Clara County, California","528",
"1500000US060855120451","Block Group 1, Census Tract 5120.45, Santa Clara County, California","617",
"1500000US060855120452","Block Group 2, Census Tract 5120.45, Santa Clara County, California","361",
"1500000US060855120453","Block Group 3, Census Tract 5120.45, Santa Clara County, California","305",
"1500000US060855120454","Block Group 4, Census Tract 5120.45, Santa Clara County, California","551",
"1500000US060855120471","Block Group 1, Census Tract 5120.47, Santa Clara County, California","677",
"1500000US060855120472","Block Group 2, Census Tract 5120.47, Santa Clara County, California","564",
"1500000US060855120473","Block Group 3, Census Tract 5120.47, Santa Clara County, California","492",
"1500000US060855120521","Block Group 1, Census Tract 5120.52, Santa Clara County, California","454",
"1500000US060855120522","Block Group 2, Census Tract 5120.52, Santa Clara County, California","873",
"1500000US060855120523","Block Group 3, Census Tract 5120.52, Santa Clara County, California","474",
"1500000US060855120531","Block Group 1, Census Tract 5120.53, Santa Clara County, California","834",
"1500000US060855120532","Block Group 2, Census Tract 5120.53, Santa Clara County, California","466",
"1500000US060855120533","Block Group 3, Census Tract 5120.53, Santa Clara County, California","263",
"1500000US060855121001","Block Group 1, Census Tract 5121, Santa Clara County, California","540",
"1500000US060855122001","Block Group 1, Census Tract 5122, Santa Clara County, California","610",
"1500000US060855122002","Block Group 2, Census Tract 5122, Santa Clara County, California","939",
"1500000US060855123051","Block Group 1, Census Tract 5123.05, Santa Clara County, California","883",
